Date,A,AA,ABC,ABCB,ACLS,ACNB,ADBE,ADP,AEG,AIR
2009-05-08,13.8340482711792,24.05402946472168,18.145000457763672,6.623692035675049,1.840000033378601,10.119999885559082,25.420000076293945,32.34416198730469,6.880000114440918,15.300000190734863
2009-05-11,13.476394653320312,23.04476928710937,17.829999923706055,6.088738918304443,1.919999957084656,10.0,26.14999961853028,32.326602935791016,6.059999942779541,15.020000457763672
2009-05-12,13.583690643310549,22.73237991333008,17.950000762939453,5.942842483520508,1.6799999475479126,10.119999885559082,25.989999771118164,32.49341583251953,6.170000076293945,15.109999656677246
2009-05-13,12.911301612854004,20.73789024353028,17.844999313354492,5.689955711364746,1.5199999809265137,9.949999809265137,25.170000076293945,31.87006187438965,5.289999961853027,14.649999618530272
2009-05-14,13.111587524414062,21.0022201538086,17.864999771118164,5.991474628448486,1.5199999809265137,10.649999618530272,25.93000030517578,31.75592613220215,5.539999961853027,14.800000190734863
2009-05-15,12.625179290771484,21.69908905029297,17.4950008392334,5.680229187011719,1.4800000190734863,10.649999618530272,25.920000076293945,31.42230033874512,5.429999828338623,14.479999542236328
2009-05-18,12.782546043395996,22.80447006225586,17.790000915527344,6.506974697113037,1.559999942779541,10.25,26.479999542236328,31.922739028930664,6.300000190734863,14.880000114440918
2009-05-19,13.1402006149292,23.26103973388672,17.979999542236328,6.32217264175415,1.5199999809265137,10.199999809265137,26.559999465942383,31.360843658447266,6.380000114440918,14.630000114440918
2009-05-20,13.333333015441896,22.80447006225586,18.475000381469727,6.36107873916626,1.5199999809265137,10.100000381469728,26.38999938964844,31.01843643188477,6.340000152587891,14.609999656677246
2009-05-21,12.64663791656494,21.867300033569336,18.184999465942383,6.010927200317383,1.4800000190734863,10.399999618530272,26.06999969482422,31.211589813232425,6.25,14.579999923706056
2009-05-22,12.653791427612305,21.29058074951172,18.290000915527344,5.9331159591674805,1.440000057220459,10.399999618530272,26.479999542236328,31.5803337097168,6.309999942779541,14.300000190734863
2009-05-26,12.911301612854004,22.27581024169922,18.690000534057617,6.419436931610107,1.600000023841858,10.399999618530272,27.88999938964844,32.46707534790039,6.519999980926514,15.220000267028809
2009-05-27,12.796853065490724,21.74715042114257,18.364999771118164,5.816399097442627,1.6399999856948853,11.199999809265137,27.25,32.554874420166016,6.25,15.09000015258789
2009-05-28,12.86122989654541,21.84326934814453,18.434999465942383,5.903936862945557,1.7999999523162842,11.199999809265137,27.540000915527344,33.36259841918945,6.340000152587891,14.34000015258789
2009-05-29,13.040057182312012,22.15566062927246,18.549999237060547,6.0984649658203125,1.7200000286102295,11.199999809265137,28.18000030517578,33.37137985229492,6.269999980926514,14.699999809265137
2009-06-01,13.505006790161133,23.621490478515625,18.825000762939453,6.40971040725708,1.7999999523162842,10.899999618530272,29.36000061035156,34.08252716064453,6.449999809265137,15.609999656677246
2009-06-02,13.98426342010498,25.279560089111328,18.93000030517578,6.837673187255859,1.7599999904632568,11.25,29.59000015258789,33.87181854248047,6.650000095367432,16.5
2009-06-03,13.826895713806152,24.19820976257324,18.575000762939453,6.798767566680908,1.6799999475479126,12.100000381469728,29.059999465942383,33.35382080078125,6.340000152587891,16.770000457763672
2009-06-04,14.334763526916504,25.68807029724121,18.18000030517578,7.05165433883667,1.919999957084656,11.5,29.440000534057617,33.47673416137695,6.710000038146973,17.25
2009-06-05,14.234621047973633,26.28882026672364,18.190000534057617,7.168371200561523,2.319999933242798,11.649999618530272,29.979999542236328,33.84547805786133,6.630000114440918,17.6299991607666
2009-06-08,14.048641204833984,25.88031005859375,18.18000030517578,7.236456394195557,2.1600000858306885,11.5,29.170000076293945,33.608428955078125,6.579999923706055,16.979999542236328
2009-06-09,14.105865478515623,26.79344940185547,17.8700008392334,6.4486165046691895,2.039999961853028,11.5,29.770000457763672,33.6259880065918,6.730000019073486,16.75
2009-06-10,13.912732124328612,27.610469818115234,17.979999542236328,6.137371063232422,2.0,11.5,30.170000076293945,32.82704162597656,6.610000133514404,16.719999313354492
2009-06-11,14.105865478515623,29.364660263061523,18.4950008392334,6.088738918304443,1.9600000381469729,11.5,30.39999961853028,32.844600677490234,6.639999866485596,16.309999465942383
2009-06-12,13.84835433959961,28.81196975708008,18.27499961853028,6.263814449310303,2.0,11.350000381469728,30.14999961853028,32.7392463684082,6.599999904632568,16.34000015258789
2009-06-15,13.512160301208496,26.93762969970703,17.90999984741211,5.9622955322265625,2.0,11.699999809265137,28.81999969482422,32.045654296875,6.059999942779541,16.010000228881836
2009-06-16,13.283262252807615,26.192699432373047,17.790000915527344,6.147097110748291,1.840000033378601,11.5,28.170000076293945,31.808603286743164,5.650000095367432,16.1200008392334
2009-06-17,13.147353172302246,25.207469940185547,18.239999771118164,6.380531311035156,2.0,11.600000381469728,28.68000030517578,31.77348518371582,5.53000020980835,16.68000030517578
2009-06-18,13.390558242797852,25.904340744018555,18.39999961853028,6.584786415100098,2.0799999237060547,11.5,28.71999931335449,31.07111549377441,5.860000133514404,16.889999389648438
2009-06-19,13.512160301208496,26.433000564575195,18.309999465942383,6.27354097366333,2.240000009536743,11.350000381469728,29.32999992370605,31.32572364807129,6.25,17.239999771118164
2009-06-22,13.161659240722656,24.078060150146484,18.0,5.816399097442627,2.039999961853028,11.5,27.309999465942383,30.886743545532227,5.409999847412109,16.829999923706055
2009-06-23,13.26895523071289,24.030000686645508,17.68000030517578,5.826125621795654,1.919999957084656,11.5,27.709999084472656,30.7901668548584,5.360000133514404,16.450000762939453
2009-06-24,13.597996711730955,24.534629821777344,17.5,5.884483814239502,1.8799999952316284,11.550000190734863,27.739999771118164,31.10623359680176,5.650000095367432,15.880000114440918
2009-06-25,14.277539253234863,25.760160446166992,18.26000022888184,6.049833297729492,2.0,11.449999809265137,28.520000457763672,30.386302947998047,5.909999847412109,15.649999618530272
2009-06-26,14.57796859741211,25.856279373168945,18.170000076293945,6.049833297729492,1.600000023841858,11.5,28.0,30.456541061401367,5.980000019073486,16.1200008392334
2009-06-29,14.613734245300291,25.08732032775879,18.06999969482422,6.244361400604248,1.7999999523162842,11.100000381469728,28.6200008392334,30.983318328857425,6.099999904632568,16.049999237060547
2009-06-30,14.527896881103516,24.82299041748047,17.739999771118164,6.147097110748291,1.840000033378601,11.399999618530272,28.299999237060547,31.1150131225586,6.159999847412109,16.049999237060547
2009-07-01,14.749642372131348,24.871049880981445,18.239999771118164,6.370804786682129,1.7999999523162842,11.399999618530272,28.65999984741211,31.03599739074707,6.349999904632568,16.420000076293945
2009-07-02,14.105865478515623,23.693580627441406,17.81999969482422,6.292993545532227,1.6799999475479126,11.399999618530272,27.63999938964844,30.00877952575684,6.039999961853027,15.670000076293944
2009-07-06,13.98426342010498,22.25177955627441,17.790000915527344,6.049833297729492,1.559999942779541,11.5,27.15999984741211,30.087797164916992,5.769999980926514,15.329999923706056
2009-07-07,13.583690643310549,22.61223030090332,18.200000762939453,6.1276445388793945,1.5199999809265137,11.600000381469728,26.34000015258789,29.262510299682617,5.449999809265137,14.670000076293944
2009-07-08,13.454936027526855,22.73237991333008,17.93000030517578,5.923389434814453,1.4800000190734863,11.5,26.46999931335449,29.806848526000977,5.340000152587891,14.539999961853027
2009-07-09,13.505006790161133,22.17968940734864,17.84000015258789,5.796946048736572,1.5199999809265137,11.5,27.420000076293945,29.561017990112305,5.460000038146973,14.4399995803833
2009-07-10,13.56223201751709,22.44401931762696,17.719999313354492,6.166550159454346,1.600000023841858,11.5,27.57999992370605,29.61369705200196,5.230000019073486,14.619999885559082
2009-07-13,13.869813919067385,23.212980270385746,18.11000061035156,6.468069076538086,1.6799999475479126,11.800000190734863,28.3700008392334,29.947322845458984,5.599999904632568,15.100000381469728
2009-07-14,13.94134521484375,23.04476928710937,18.229999542236328,6.079012393951416,1.6799999475479126,11.449999809265137,28.299999237060547,30.237049102783203,5.659999847412109,15.520000457763672
2009-07-15,14.706724166870115,24.36642074584961,18.280000686645508,6.555606842041016,1.7599999904632568,11.800000190734863,29.850000381469727,30.825284957885746,6.170000076293945,17.950000762939453
2009-07-16,14.899856567382812,25.08732032775879,18.51000022888184,6.905757904052734,1.7999999523162842,11.800000190734863,30.8700008392334,31.150131225585938,6.360000133514404,18.06999969482422
2009-07-17,14.992846488952637,24.55866050720215,18.979999542236328,6.292993545532227,1.840000033378601,11.800000190734863,31.020000457763672,31.000877380371094,6.28000020980835,18.11000061035156
2009-07-20,15.42203140258789,25.471799850463867,18.709999084472656,6.088738918304443,1.7999999523162842,11.800000190734863,31.209999084472656,31.23792839050293,6.590000152587891,18.350000381469727
2009-07-21,15.36480712890625,24.36642074584961,19.11000061035156,6.137371063232422,1.7999999523162842,12.100000381469728,31.26000022888184,31.360843658447266,6.570000171661377,18.13999938964844
2009-07-22,15.37911319732666,24.51059913635254,18.790000915527344,6.234634876251221,1.840000033378601,12.100000381469728,31.34000015258789,31.07989501953125,6.510000228881836,18.200000762939453
2009-07-23,15.822604179382324,25.95240020751953,19.14999961853028,6.302720069885254,1.9600000381469729,12.0,32.310001373291016,31.606672286987305,6.889999866485596,19.06999969482422
2009-07-24,15.92990016937256,26.48106002807617,19.309999465942383,6.32217264175415,1.919999957084656,11.949999809265137,32.630001068115234,32.423179626464844,6.880000114440918,19.049999237060547
2009-07-27,16.20886993408203,27.15390014648437,19.25,6.312446594238281,1.9600000381469729,11.949999809265137,32.61000061035156,32.44951629638672,6.980000019073486,18.8799991607666
2009-07-28,16.659513473510742,27.05777931213379,19.299999237060547,6.536154270172119,1.9600000381469729,12.5,32.33000183105469,32.69534683227539,6.71999979019165,18.770000457763672
2009-07-29,16.187410354614258,26.457029342651367,20.280000686645508,6.545880317687988,1.9600000381469729,12.5,32.060001373291016,33.204566955566406,6.75,18.89999961853028
2009-07-30,16.566524505615234,27.538379669189453,19.76000022888184,6.477795600891113,2.119999885559082,12.600000381469728,32.279998779296875,32.21246719360352,7.019999980926514,19.309999465942383
2009-07-31,16.60944175720215,28.25927925109864,19.71999931335449,6.302720069885254,2.200000047683716,12.600000381469728,32.41999816894531,32.70412826538086,7.409999847412109,19.1299991607666
2009-08-03,17.131616592407227,30.27779960632324,19.86000061035156,6.75013542175293,2.119999885559082,12.600000381469728,32.68000030517578,33.41527557373047,7.869999885559082,19.459999084472656
2009-08-04,17.288984298706055,30.85452079772949,20.450000762939453,6.759861946105957,2.200000047683716,12.75,33.0,33.30113983154297,7.900000095367432,19.739999771118164
2009-08-05,16.831188201904297,31.911840438842773,20.440000534057617,6.312446594238281,2.200000047683716,12.5,32.0099983215332,33.11676788330078,8.0,19.39999961853028
2009-08-06,16.64520835876465,30.758399963378903,20.459999084472656,6.263814449310303,2.240000009536743,12.5,32.41999816894531,32.67778778076172,8.100000381469727,19.63999938964844
2009-08-07,16.9742488861084,31.23900032043457,20.34000015258789,6.691776752471924,2.119999885559082,12.5,33.220001220703125,33.68744659423828,8.319999694824219,20.15999984741211
2009-08-10,17.045780181884766,30.494070053100582,20.31999969482422,6.633418083190918,2.0799999237060547,12.5,32.81999969482422,33.41527557373047,8.34000015258789,19.81999969482422
2009-08-11,17.08869743347168,30.54212951660156,20.299999237060547,6.36107873916626,2.039999961853028,12.75,31.920000076293945,33.23090362548828,7.800000190734863,19.25
2009-08-12,17.439199447631836,31.142879486083984,20.440000534057617,6.419436931610107,2.0799999237060547,12.75,33.040000915527344,33.53819274902344,8.210000038146973,19.64999961853028
2009-08-13,17.589412689208984,32.94512939453125,20.57999992370605,6.419436931610107,2.0799999237060547,12.75,33.43000030517578,34.012290954589844,7.699999809265137,19.489999771118164
2009-08-14,17.195993423461914,31.88780975341797,20.440000534057617,6.166550159454346,2.119999885559082,13.5,32.27000045776367,33.784019470214844,7.53000020980835,19.450000762939453
2009-08-17,16.852645874023438,29.821229934692383,20.25,6.001201152801514,2.1600000858306885,13.0,31.209999084472656,33.02897262573242,7.079999923706055,18.68000030517578
2009-08-18,18.175966262817383,31.04676055908203,20.5,6.059559345245361,2.119999885559082,13.0,31.71999931335449,33.01141357421875,7.389999866485596,18.020000457763672
2009-08-19,18.06151580810547,29.98944091796875,20.82999992370605,6.147097110748291,2.400000095367432,13.0,31.71999931335449,33.072872161865234,7.389999866485596,17.75
2009-08-20,18.111587524414062,29.86928939819336,21.0,6.536154270172119,2.720000028610229,13.0,32.099998474121094,33.35382080078125,7.380000114440918,17.649999618530273
2009-08-21,18.276107788085938,30.18168067932129,21.049999237060547,6.545880317687988,2.759999990463257,13.0,32.84000015258789,34.30202102661133,7.659999847412109,18.489999771118164
2009-08-24,18.24034309387207,29.845260620117188,20.799999237060547,6.429163455963135,2.4800000190734863,12.899999618530272,32.72999954223633,34.433712005615234,7.550000190734863,19.030000686645508
2009-08-25,18.12589454650879,29.67704963684082,20.93000030517578,6.565333366394043,2.5999999046325684,13.25,32.66999816894531,34.231781005859375,7.699999809265137,17.280000686645508
2009-08-26,18.226037979125977,29.46077919006348,20.89999961853028,6.477795600891113,2.720000028610229,13.350000381469728,32.5099983215332,33.90693664550781,7.75,17.299999237060547
2009-08-27,18.26895523071289,29.79719924926757,21.14999961853028,6.545880317687988,3.0,13.489999771118164,32.459999084472656,33.898155212402344,7.699999809265137,17.399999618530273
2009-08-28,18.476394653320312,30.037500381469727,21.200000762939453,6.6139655113220215,2.9200000762939453,13.5,31.729999542236328,33.8542594909668,7.599999904632568,17.219999313354492
2009-08-31,18.36909866333008,28.95615005493164,21.309999465942383,6.27354097366333,2.9600000381469727,13.5,31.420000076293945,33.66988754272461,7.539999961853027,17.010000228881836
2009-09-01,18.49070167541504,27.850770950317383,21.200000762939453,6.040106773376465,2.759999990463257,13.5,31.100000381469727,33.1694450378418,7.070000171661377,16.75
2009-09-02,18.040058135986328,27.7546501159668,21.01000022888184,6.254087924957275,2.559999942779541,13.0,31.0,33.072872161865234,6.829999923706055,16.479999542236328
2009-09-03,18.09012794494629,28.86002922058105,21.13999938964844,6.0984649658203125,2.5999999046325684,13.0,31.489999771118164,33.19578552246094,7.039999961853027,16.690000534057617
2009-09-04,18.49785423278809,29.268539428710938,21.290000915527344,6.244361400604248,2.8399999141693115,13.149999618530272,32.04999923706055,33.863037109375,7.21999979019165,16.979999542236328
2009-09-08,18.89127349853516,30.27779960632324,21.170000076293945,5.767766952514648,3.0,13.149999618530272,32.5099983215332,34.02107238769531,7.510000228881836,17.139999389648438
2009-09-09,19.42060089111328,30.78243064880371,21.43000030517578,6.147097110748291,3.1600000858306885,13.0,32.79999923706055,33.7489013671875,7.610000133514404,17.309999465942383
2009-09-10,19.92846870422364,30.85452079772949,21.530000686645508,6.069285869598389,3.0799999237060547,13.5,34.02000045776367,33.634765625,7.800000190734863,17.790000915527344
2009-09-11,20.064376831054688,31.21496963500977,21.65999984741211,5.903936862945557,3.0799999237060547,13.399999618530272,34.650001525878906,33.71378326416016,7.610000133514404,17.760000228881836
2009-09-14,20.100143432617188,31.094820022583008,21.739999771118164,6.205455780029297,3.039999961853028,13.0,35.189998626708984,33.70500564575195,7.610000133514404,17.8700008392334
2009-09-15,20.257511138916016,33.61796951293945,21.549999237060547,6.1860032081604,3.319999933242798,13.420000076293944,35.619998931884766,33.95083236694336,7.789999961853027,18.21999931335449
2009-09-16,20.47925567626953,34.77141189575195,21.76000022888184,6.36107873916626,3.2799999713897705,13.350000381469728,33.349998474121094,34.53907012939453,8.3100004196167,18.280000686645508
2009-09-17,20.379112243652344,33.762149810791016,21.56999969482422,6.438889980316162,3.4800000190734863,13.399999618530272,32.84000015258789,34.48639297485352,8.229999542236328,18.38999938964844
2009-09-18,20.293275833129883,33.78617858886719,21.76000022888184,6.66259765625,3.319999933242798,13.31999969482422,32.95000076293945,34.58296585083008,8.34000015258789,18.450000762939453
2009-09-21,20.60801124572754,33.49782180786133,21.950000762939453,6.8765788078308105,3.5199999809265137,13.31999969482422,32.849998474121094,34.40737533569336,8.210000038146973,18.61000061035156
2009-09-22,20.407724380493164,34.266780853271484,21.690000534057617,7.26563549041748,3.839999914169312,13.31999969482422,33.11000061035156,34.96049118041992,8.430000305175781,18.989999771118164
2009-09-23,20.22174453735352,33.97842025756836,21.68000030517578,6.973843097686768,3.799999952316284,13.050000190734863,32.709999084472656,34.98683166503906,8.239999771118164,21.06999969482422
2009-09-24,19.90700912475586,32.46453094482422,21.549999237060547,6.954390048980713,3.7200000286102295,13.1899995803833,32.31999969482422,34.39859390258789,8.119999885559082,20.46999931335449
2009-09-25,19.72818374633789,31.43124008178711,21.51000022888184,7.110013008117676,3.880000114440918,12.949999809265137,32.029998779296875,34.16154479980469,8.039999961853027,20.59000015258789
2009-09-28,19.949928283691406,32.27228927612305,21.770000457763672,6.909873008728027,4.239999771118164,12.949999809265137,32.93000030517578,35.01316833496094,8.300000190734863,21.440000534057617
2009-09-29,19.957080841064453,31.983930587768555,21.979999542236328,6.909873008728027,4.079999923706055,13.0,32.68000030517578,34.565406799316406,8.279999732971191,22.0
2009-09-30,19.90700912475586,31.52736091613769,22.3799991607666,7.007885456085205,4.800000190734863,13.0,33.040000915527344,34.50395202636719,8.460000038146973,21.940000534057617
2009-10-01,19.03433418273925,31.04676055908203,22.030000686645508,6.155177593231201,4.880000114440918,12.949999809265137,32.18000030517578,34.19666290283203,8.029999732971191,21.43000030517578
2009-10-02,18.81974220275879,30.806459426879883,21.6200008392334,6.929475784301758,5.400000095367432,12.949999809265137,32.349998474121094,34.056190490722656,7.849999904632568,21.950000762939453
2009-10-05,19.18454933166504,32.248260498046875,21.88999938964844,7.105897903442383,5.28000020980835,13.0,32.54999923706055,34.04740905761719,7.96999979019165,22.18000030517578
2009-10-06,19.470672607421875,33.37767028808594,22.14999961853028,7.027487754821777,4.840000152587891,12.75,33.5099983215332,34.056190490722656,8.420000076293945,22.63999938964844
2009-10-07,19.38483619689941,34.12260055541992,22.40999984741211,6.909873008728027,4.960000038146973,13.0,33.2599983215332,34.25812149047852,8.260000228881836,21.96999931335449
2009-10-08,19.599428176879883,34.48305130004883,22.39999961853028,6.713848114013672,5.079999923706055,13.0,34.33000183105469,34.87269592285156,8.5600004196167,22.450000762939453
2009-10-09,19.64949989318848,34.218719482421875,22.61000061035156,6.870667934417725,5.119999885559082,13.699999809265137,34.63999938964844,35.26778030395508,8.5600004196167,22.670000076293945
2009-10-12,19.6423454284668,34.24274826049805,22.739999771118164,6.81186056137085,5.679999828338623,13.699999809265137,34.36000061035156,35.15364456176758,8.859999656677246,22.34000015258789
2009-10-13,19.52074432373047,33.90633010864258,22.6200008392334,6.566829681396484,6.519999980926514,13.31999969482422,34.619998931884766,35.03072738647461,8.880000114440918,22.46999931335449
2009-10-14,19.735336303710938,34.41096115112305,23.06999969482422,6.841264247894287,6.360000133514404,13.699999809265137,35.43000030517578,35.82089614868164,9.229999542236328,23.0
2009-10-15,19.75679588317871,34.507080078125,23.350000381469727,6.517823696136475,6.239999771118164,13.699999809265137,35.75,35.86479187011719,9.199999809265137,22.989999771118164
2009-10-16,19.463520050048828,33.738121032714844,23.530000686645508,6.596233367919922,5.920000076293945,13.5,35.66999816894531,35.66286087036133,8.760000228881836,22.780000686645508
